order_id,date_id,location_id,user_id,product_ids,amount,returned
2635,14,315,48,"['B085CZ3SR1', 'B00LOD70SC', 'B097C564GC', 'B07FL3WRX5', 'B08LHTJTBB']",4869.0,False
2636,24,292,294,"['B07VQGVL68', 'B09C6HXFC1']",3203.0,False
2637,24,439,256,"['B0B97D658R', 'B0BBMGLQDW']",1098.0,False
2638,26,625,63,"['B07GWTWFS2', 'B00PVT30YI', 'B09W5XR9RT', 'B09C635BMM', 'B07L5L4GTB']",5559.0,False
2639,22,1169,262,"['B014I8SSD0', 'B0746N6WML']",650.0,False
2640,14,1274,342,"['B07M69276N', 'B07H1S7XW8', 'B0B7NWGXS6', 'B09VZBGL1N']",4026.0,False
2641,6,746,810,"['B0B3XXSB1K', 'B0B1YZX72F']",75989.0,False
2642,11,83,279,"['B07GVGTSLN', 'B00ABMASXG']",1189.0,False
2643,2,94,1112,"['B09MZCQYHZ', 'B08L7J3T31', 'B01MQZ7J8K', 'B08CS3BT4L']",12126.0,False
2644,25,1016,626,['B09NKZXMWJ'],139.0,False
2645,16,1105,842,"['B075DB1F13', 'B0B3XXSB1K']",49490.0,False
2646,11,1275,402,"['B09HK9JH4F', 'B09VL9KFDB', 'B07DXRGWDJ', 'B00O2R38C4']",7877.0,False
2647,8,1232,1074,['B08SKZ2RMG'],475.0,False
2648,17,141,832,['B06XDKWLJH'],4449.0,False
2649,2,1388,911,"['B08HDJ86NZ', 'B08SKZ2RMG', 'B09Y14JLP3', 'B09BW2GP18']",1690.0,False
2650,26,1013,1024,"['B07DFYJRQV', 'B09LHYZ3GJ']",17798.0,False
2651,1,1421,388,"['B09C6HXFC1', 'B01MUAUOCX', 'B078G6ZF5Z', 'B084DTMYWK', 'B09YV3K34W']",7524.0,False
2652,23,736,252,"['B08HDCWDXD', 'B00J5DYCCA']",4578.0,False
2653,3,1080,326,"['B0883LQJ6B', 'B07XLML2YS', 'B01IBRHE3E', 'B094QZLJQ6']",9796.0,False
2654,21,53,1174,"['B083342NKJ', 'B07WNK1FFN', 'B07S7DCJKS', 'B07WHQWXL7']",18005.0,False
2655,4,1208,75,"['B08DDRGWTJ', 'B09V175NP7']",2186.0,False
2656,6,874,9,"['B07BRKK9JQ', 'B01C8P29N0', 'B08Y1SJVV5', 'B09NBZ36F7']",4211.0,False
2657,10,175,1104,['B009LJ2BXA'],649.0,False
2658,4,79,313,"['B07GXHC691', 'B07KSMBL2H', 'B085HY1DGR', 'B07H3WDC4X', 'B01J0XWYKQ']",1683.0,False
2659,21,870,481,"['B0B86CDHL1', 'B0B9XLX8VR', 'B09P22HXH6', 'B0BJ6P3LSK', 'B01892MIPA']",52935.0,False
2660,11,500,14,"['B07RCGTZ4M', 'B09Q5SWVBJ']",22235.0,False
2661,22,4,486,['B089WB69Y1'],249.0,False
2662,3,220,64,"['B01F262EUU', 'B07JPJJZ2H', 'B0814ZY6FP', 'B083P71WKK']",3046.0,False
2663,12,83,186,"['B09GFN8WZL', 'B09WN3SRC7']",78368.0,False
2664,27,336,3,['B07S9M8YTY'],717.0,False
2665,8,940,264,['B07TC9F7PN'],8699.0,False
2666,6,1250,155,"['B08Y5QJXSR', 'B06Y36JKC3', 'B08G8H8DPL']",6967.0,False
2667,7,991,565,['B08RZ5K9YH'],999.0,False
2668,6,1143,879,"['B0B84KSH3X', 'B0B3DV7S9B', 'B00LP9RFSU', 'B08PSQRW2T', 'B07QMRHWJD']",2780.0,False
2669,14,850,1069,['B0814ZY6FP'],899.0,False
2670,5,705,38,['B08R69WBN7'],149.0,False
2671,15,1299,27,"['B0B14MR9L1', 'B006LW0WDQ', 'B09NVPJ3P4']",19397.0,False
2672,29,1169,675,"['B07TR5HSR9', 'B07P681N66', 'B0B3RRWSF6', 'B07MDRGHWQ']",12749.0,False
2673,2,680,254,"['B084N1BM9L', 'B003L62T7W']",1578.0,False
2674,25,877,651,"['B08BCKN299', 'B081FJWN52']",579.0,False
2675,7,895,569,['B08QSC1XY8'],778.0,False
2676,22,1340,478,['B07DGD4Z4C'],3499.0,False
2677,1,1073,132,['B08H673XKN'],3249.0,False
2678,19,1275,1116,['B0BFWGBX61'],398.0,False
2679,14,143,620,"['B083T5G5PM', 'B09RFB2SJQ', 'B0B84QN4CN']",2649.0,False
2680,18,647,125,"['B08CDKQ8T6', 'B07WGPBXY9', 'B09MM6P76N', 'B09RKFBCV7']",3555.0,False
2681,7,1129,339,"['B09T37CKQ5', 'B07FJNNZCJ', 'B0B4SJKRDF', 'B0971DWFDT']",9514.0,False
2682,25,12,565,['B0B3RRWSF6'],3996.0,False
2683,3,168,73,"['B0B8CHJLWJ', 'B07WG8PDCW']",997.0,False
2684,29,1158,12,"['B0BDRVFDKP', 'B07M69276N']",2537.0,False
2685,6,18,168,"['B07VV37FT4', 'B08WKCTFF3', 'B008QS9J6Y']",3139.0,False
2686,16,1017,258,['B0085W2MUQ'],765.0,False
2687,17,966,626,"['B08CTQP51L', 'B071R3LHFM', 'B0B21XL94T']",25268.0,False
2688,3,1391,89,"['B07V82W5CN', 'B008FWZGSG', 'B00LUGTJGO']",3946.0,False
2689,30,892,611,"['B0BBN56J5H', 'B01LWYDEQ7', 'B09V12K8NT', 'B075K76YW1']",10675.0,False
2690,17,316,3,['B0B694PXQJ'],799.0,False
2691,17,778,775,"['B08VRMK55F', 'B08HLZ28QC', 'B098TV3L96']",1947.0,False
2692,2,1286,86,"['B07JH1C41D', 'B0B53QLB9H', 'B07B88KQZ8', 'B09LHYZ3GJ', 'B083GQGT3Z']",21345.0,False
2693,17,429,832,"['B094JNXNPV', 'B07D2NMTTV']",3797.0,False
2694,22,256,489,"['B00K32PEW4', 'B0814ZY6FP', 'B08TM71L54']",4624.0,False
2695,8,872,1151,"['B08C7TYHPB', 'B0B3TBY2YX']",1924.0,False
2696,4,179,1163,"['B09CMQRQM6', 'B07GMFY9QM']",878.0,False
2697,20,721,716,"['B08N1WL9XW', 'B09FZ89DK6', 'B097R2V1W8', 'B0994GFWBH', 'B01DJJVFPC']",9327.0,False
2698,29,969,160,"['B09939XJX8', 'B08Y5KXR6Z']",453.0,False
2699,21,1183,96,"['B0B5RP43VN', 'B07FXLC2G2', 'B08CFJBZRK', 'B09NL4DJ2Z', 'B0B5D39BCD']",7559.0,False
2700,25,193,616,"['B00GGGOYEU', 'B09X1M3DHX', 'B098NS6PVG', 'B08WRBG3XW']",11293.0,False
2701,26,75,611,['B072J83V9W'],8999.0,False
2702,7,1251,710,['B09W5XR9RT'],2910.0,False
2703,10,972,302,"['B00LHZWD0C', 'B0B3XY5YT4', 'B09PNKXSKF', 'B07WHS7MZ1', 'B015GX9Y0W']",64430.0,False
2704,15,767,293,"['B07Q7561HD', 'B09T3KB6JZ', 'B09XB8GFBQ', 'B01486F4G6', 'B096YCN3SD']",31550.0,False
2705,22,501,854,['B09PLD9TCD'],26999.0,False
2706,28,1266,650,"['B0BNDGL26T', 'B08TTRVWKY']",1598.0,False
2707,7,839,682,"['B07TXCY3YK', 'B07SYYVP69']",3046.81,False
2708,7,1011,573,['B09YLXYP7Y'],537.0,False
2709,12,1100,302,"['B09MDCZJXS', 'B0B5V47VK4', 'B07F1T31ZZ']",46447.0,False
2710,27,538,175,"['B09KGV7WSV', 'B08MZQBFLN', 'B07J2BQZD6', 'B09G2VTHQM']",5833.0,False
2711,19,1194,321,"['B01N6LU1VF', 'B07DJLFMPS', 'B0BCVJ3PVP', 'B07S7DCJKS']",2015.0,False
2712,30,896,495,"['B06XFTHCNY', 'B00PVT30YI', 'B0B9XN9S3W', 'B0B14MR9L1', 'B07F1T31ZZ']",25978.0,False
2713,21,1209,174,"['B00LUGTJGO', 'B07YZG8PPY', 'B0993BB11X', 'B075K76YW1']",4626.0,False
2714,13,88,1113,['B0BGPN4GGH'],1099.0,False
2715,30,1202,269,['B008QS9J6Y'],1990.0,False
2716,4,674,799,"['B0B3G5XZN5', 'B08CNLYKW5', 'B08NW8GHCJ', 'B0B9JZW1SQ', 'B082T6V3DT']",7782.0,False
2717,15,303,996,"['B09JN37WBX', 'B07L9FW9GF', 'B082T6GXS5', 'B07W9KYT62']",3966.0,False
2718,30,128,27,"['B00KXULGJQ', 'B07Y5FDPKV', 'B08TDJ5BVF', 'B07DJLFMPS', 'B08YXJJW8H']",4658.0,False
2719,26,1030,148,"['B0BP89YBC1', 'B09ZPJT8B2']",13489.0,False
2720,4,338,299,"['B0BM9H2NY9', 'B08D9MNH4B', 'B08HDJ86NZ', 'B07W7Z6DVL', 'B0B8XNPQPN']",12683.0,False
2721,3,373,263,"['B07VQGVL68', 'B072J83V9W', 'B0BNV7JM5Y', 'B00NM6MO26']",14989.0,False
2722,16,174,594,"['B09GFWJDY1', 'B08HV25BBQ', 'B09PL79D2X']",3596.0,False
2723,5,1195,276,"['B07Z53L5QL', 'B0B2CPVXHX', 'B09YV3K34W', 'B085DTN6R2']",4177.0,False
2724,20,705,1079,"['B08Y1SJVV5', 'B07WKBD37W', 'B0BFWGBX61', 'B082FTPRSK']",2020.0,False
2725,13,1042,302,"['B07JJFSG2B', 'B07DGD4Z4C']",4388.0,False
2726,13,99,683,"['B07WNK1FFN', 'B01F25X6RQ', 'B08TR61BVK', 'B07RD611Z8', 'B0994GFWBH']",5934.0,False
2727,15,658,368,"['B09NVPSCQT', 'B08DDRGWTJ']",3885.0,False
2728,9,1321,899,['B077Z65HSD'],897.0,False
2729,26,627,1080,"['B0BBFJ9M3X', 'B0B15GSPQW', 'B00O24PUO6', 'B09J2SCVQT', 'B08V9C4B1J']",65771.0,False
2730,25,932,79,"['B07H5PBN54', 'B09VCHLSJF', 'B0123P3PWE']",31997.0,False
2731,24,424,947,"['B09X7DY7Q4', 'B08L879JSN']",7238.0,False
2732,6,211,915,"['B01GGKZ4NU', 'B08HQL67D6']",1148.0,False
2733,22,1324,482,"['B09JS94MBV', 'B09PL79D2X', 'B09X76VL5L', 'B09YLXYP7Y', 'B07CWDX49D']",5782.0,False
2734,31,720,548,"['B015GX9Y0W', 'B07KCMR8D6', 'B0B8CB7MHW', 'B09V12K8NT', 'B09J2QCKKM']",6172.0,False
2735,3,6,264,"['B09YLXYP7Y', 'B09HQSV46W', 'B0085IATT6']",23435.0,False
2736,2,68,279,"['B09H34V36W', 'B085194JFL', 'B0B1F6GQPS']",2906.0,False
2737,8,794,326,['B09ZQK9X8G'],5996.0,False
2738,29,351,1084,['B07QCWY5XV'],599.0,False
2739,2,278,43,"['B08CT62BM1', 'B09VZBGL1N', 'B07RD611Z8', 'B08GJNM9N7', 'B089BDBDGM']",4514.0,False
2740,27,663,809,"['B08VB34KJ1', 'B0B8SSC5D9', 'B07CRL2GY6', 'B09P182Z2H', 'B014SZPBM4']",20408.0,False
2741,3,612,820,"['B08XNL93PL', 'B07XLCFSSN', 'B09YLXYP7Y', 'B085HY1DGR']",4831.0,False
2742,22,294,267,"['B088ZTJT2R', 'B075DB1F13', 'B00UGZWM2I', 'B07CWNJLPC']",2916.0,False
2743,26,420,789,"['B09SFRNKSR', 'B07SRM58TP']",1963.0,False
2744,25,680,235,"['B07P681N66', 'B083GQGT3Z', 'B09NBZ36F7', 'B084MZXJNK']",6485.0,False
2745,5,1447,600,['B08MXJYB2V'],2449.0,False
2746,21,1312,493,"['B00LHZWD0C', 'B0B5DDJNH4', 'B0B2CPVXHX', 'B06XGWRKYT', 'B0BPBG712X']",11428.0,False
2747,3,971,441,"['B0B4G2MWSB', 'B01C8P29T4', 'B0B2DJ5RVQ', 'B0819HZPXL', 'B00A0VCJPI']",3305.0,False
2748,29,1029,749,"['B07GLS2563', 'B098NS6PVG', 'B09LMMFW3S']",2025.0,False
2749,4,180,1173,"['B091JF2TFD', 'B07R679HTT', 'B0BNDRK886', 'B00GG59HU2']",13760.0,False
2750,23,453,483,['B07Y5FDPKV'],1745.0,False
2751,29,243,262,"['B01EJ5MM5M', 'B08XXF5V6G', 'B07MSLTW8Z']",34046.0,False
2752,29,256,64,['B004IO5BMQ'],699.0,False
2753,7,260,886,"['B01L6MT7E0', 'B09YHLPQYT']",9045.0,False
2754,14,1350,31,"['B07WJXCTG9', 'B09GYBZPHF', 'B09X76VL5L']",3447.0,True
2755,21,744,468,"['B09H39KTTB', 'B0B3NDPCS9', 'B0841KQR1Z', 'B0B5DDJNH4', 'B09GBBJV72']",7919.0,False
2756,13,1147,766,"['B07H1S7XW8', 'B08XNL93PL']",1488.0,False
2757,6,334,511,"['B07HZ2QCGR', 'B00N1U7JXM', 'B09P18XVW6', 'B09ZQK9X8G', 'B01FSYQ2A4']",11733.0,False
2758,11,655,600,"['B081B1JL35', 'B01HJI0FS2']",1348.0,False
2759,21,65,1130,"['B08QDPB1SL', 'B07K19NYZ8', 'B09C6HXFC1']",5420.0,False
2760,28,257,518,['B07WHQWXL7'],15499.0,False
2761,27,208,149,['B008FWZGSG'],1198.0,False
2762,22,421,1118,"['B099SD8PRP', 'B08RX8G496', 'B096MSW6CT']",1831.0,False
2763,18,618,341,"['B09939XJX8', 'B08CF3B7N1', 'B07HK53XM4', 'B08G8H8DPL', 'B094YFFSMY']",5142.0,False
2764,25,525,927,['B0BBFJLP21'],13999.0,False
2765,31,1105,770,"['B071VNHMX2', 'B08TTRVWKY', 'B08RWCZ6SY', 'B07GVR9TG7']",6092.0,False
2766,25,255,1063,['B09HN7LD5L'],1850.0,False
2767,26,1368,173,"['B00BN5SNF0', 'B0BNDRK886', 'B098LCVYPW', 'B09MQSCJQ1']",5382.0,False
2768,7,329,1075,"['B09NKZXMWJ', 'B07LFQLKFZ', 'B09DSXK8JX', 'B08LKS3LSP', 'B01GGKYKQM']",12060.0,False
2769,22,1208,726,"['B07HK53XM4', 'B00LM4X0KU', 'B07VZH6ZBB']",8178.0,False
2770,20,1102,367,"['B07JZSG42Y', 'B07YZG8PPY', 'B08HF4W2CT']",4776.0,False
2771,31,864,872,"['B00GGGOYEU', 'B082T6V3DT', 'B099PR2GQJ', 'B09F9YQQ7B']",31343.0,False
2772,5,524,308,"['B07ZJND9B9', 'B09BW2GP18', 'B08LPJZSSW', 'B08PPHFXG3', 'B07WJV6P1R']",17299.0,False
2773,16,288,287,['B07NPBG1B4'],1982.84,False
2774,11,1025,24,"['B0746JGVDS', 'B08H5L8V1L', 'B07MDRGHWQ']",6427.0,False
2775,20,1324,768,"['B086PXQ2R4', 'B0B65P827P', 'B0B8CXTTG3', 'B09V175NP7', 'B08XLR6DSB']",19512.31,False
2776,22,78,1045,['B009LJ2BXA'],649.0,False
2777,2,289,895,"['B0B3XXSB1K', 'B08XLR6DSB', 'B07QHHCB27', 'B01F25X6RQ', 'B09YV4MW2T']",55107.0,False
2778,2,454,163,"['B0811VCGL5', 'B07W9KYT62']",12469.0,False
2779,25,430,677,['B082LZGK39'],398.0,False
2780,7,1270,223,"['B09MT84WV5', 'B09NL4DCXK', 'B09T37CKQ5']",2696.0,False
2781,11,1145,139,"['B09LQH3SD9', 'B086WMSCN3', 'B08D6RCM3Q', 'B0756CLQWL']",4252.0,False
2782,7,906,961,"['B0789LZTCJ', 'B00H3H03Q4']",1728.0,True
2783,8,389,279,['B09NL4DCXK'],249.0,False
2784,24,1047,5,"['B097XJQZ8H', 'B07PFJ5W31', 'B07VQGVL68']",2896.0,False
2785,6,154,148,['B08CDKQ8T6'],308.0,False
2786,16,1391,707,"['B08V9C4B1J', 'B00LM4X3XE', 'B0B4KPCBSH']",683.0,False
2787,29,737,577,"['B0B3XY5YT4', 'B09XJ5LD6L']",54989.0,False
2788,28,290,920,"['B07YCBSCYB', 'B09PLFJ7ZW', 'B00GE55L22', 'B07T5DKR5D', 'B07JH1C41D']",5095.0,False
2789,1,1448,67,['B07TC9F7PN'],8699.0,False
2790,12,181,370,"['B09V17S2BG', 'B09MT84WV5']",3707.0,False
2791,27,789,448,['B0B217Z5VK'],1799.0,False
2792,4,499,518,['B0B61GCHC1'],199.0,False
2793,2,751,426,['B07PFJ5W31'],139.0,False
2794,11,1250,653,"['B086WMSCN3', 'B095PWLLY6']",3003.0,True
2795,22,634,377,"['B09JS94MBV', 'B09ZQK9X8G', 'B08QSDKFGQ']",7734.0,False
2796,12,513,1007,"['B09TBCVJS3', 'B0798PJPCL', 'B0148NPH9I', 'B078G6ZF5Z']",11925.0,False
2797,28,771,1048,"['B09M8888DM', 'B09C6HXFC1']",3409.0,False
2798,5,130,1096,['B072J83V9W'],8999.0,False
2799,29,898,147,"['B09VGS66FV', 'B01KCSGBU2', 'B0B3DV7S9B']",16057.0,False
2800,8,580,490,"['B07PFJ5W31', 'B00RGLI0ZS', 'B0BHZCNC4P']",2087.0,False
2801,21,9,327,"['B0B8ZM9RVV', 'B014I8SSD0']",728.0,False
2802,8,845,571,"['B0BNXFDTZ2', 'B09NL7LBWT', 'B01DEWVZ2C']",5296.0,False
2803,14,1022,1044,"['B09J2MM5C6', 'B08RP2L2NL', 'B08CYNJ5KY']",1454.0,False
2804,29,1224,276,"['B08QHLXWV3', 'B09T3H12GV', 'B08J4PL1Z3', 'B01KCSGBU2']",23447.0,False
2805,3,1229,222,"['B0941392C8', 'B097C564GC']",423.0,False
2806,29,1331,502,"['B0814LP6S9', 'B09XB1R2F3', 'B071SDRGWL', 'B09KNMLH4Y']",1277.0,False
2807,30,108,201,"['B0B4F2TTTS', 'B07SRM58TP']",12664.0,False
2808,19,317,470,"['B09QS8V5N8', 'B09CKSYBLR', 'B09NVPSCQT']",17196.0,False
2809,13,1025,27,['B01DF26V7A'],599.0,False
2810,22,775,282,['B08XXF5V6G'],29999.0,False
2811,7,146,208,['B01LWYDEQ7'],199.0,False
2812,30,245,599,"['B07WHQWXL7', 'B08RDWBYCQ', 'B084DTMYWK']",16377.0,False
2813,6,168,195,"['B0B5B6PQCT', 'B08HF4W2CT', 'B098NS6PVG']",5994.0,False
2814,18,494,287,"['B07JW1Y6XV', 'B07GLSKXS1', 'B07N2MGB3G', 'B01NCVJMKX', 'B09TWHTBKQ']",22295.0,False
2815,20,1226,615,['B09GFWJDY1'],499.0,False
2816,9,1289,716,"['B08Y1TFSP6', 'B00P93X0VO', 'B09CMP1SC8']",1158.0,False
2817,26,1180,1034,"['B0994GFWBH', 'B00R1P3B4O', 'B0B5YBGCKD', 'B09ZTZ9N3Q']",2026.0,False
2818,22,1457,948,['B07WDKLRM4'],13999.0,False
2819,27,905,568,['B08L5HMJVW'],369.0,False
2820,29,79,473,"['B0BMFD94VD', 'B08HDCWDXD', 'B0085IATT6', 'B09GFN8WZL', 'B00V4BGDKU']",5754.0,False
2821,10,163,920,"['B09MT94QLL', 'B0994GP1CX', 'B08WKCTFF3']",3013.0,False
2822,28,679,561,"['B071SDRGWL', 'B08WD18LJZ', 'B097XJQZ8H', 'B00BN5SNF0']",3312.0,False
2823,3,762,51,"['B0B15GSPQW', 'B09CKSYBLR']",48989.0,False
2824,27,683,1059,['B0B97D658R'],499.0,False
2825,4,688,670,['B09SJ1FTYV'],199.0,False
2826,9,205,51,"['B09ZPJT8B2', 'B01GGKZ4NU']",12539.0,False
2827,2,223,726,"['B097R4D42G', 'B09PLFJ7ZW', 'B07BKSSDR2', 'B085DTN6R2', 'B09H3BXWTK']",9546.0,False
2828,22,194,459,['B08BCKN299'],240.0,False
2829,4,789,25,"['B097JQ1J5G', 'B085HY1DGR', 'B0B4F3QNDM', 'B07T5DKR5D']",14525.0,False
2830,28,1308,279,"['B09JS562TP', 'B07GXPDLYQ']",1648.0,False
2831,19,1442,1173,"['B08MV82R99', 'B00NW4UWN6', 'B09CMP1SC8']",2293.0,False
2832,11,1336,363,"['B08MZNT7GP', 'B07NKNBTT3']",13298.0,False
2833,20,525,790,"['B09XB1R2F3', 'B08D11DZ2W']",1678.0,False
2834,25,342,983,"['B09MFR93KS', 'B0BJYSCWFQ', 'B09YV4MW2T', 'B09BNXQ6BR']",11137.67,False
2835,10,572,901,"['B07FJNNZCJ', 'B08KHM9VBJ', 'B07WG8PDCW', 'B07K19NYZ8', 'B09NBZ36F7']",15905.0,False
2836,4,455,254,"['B09J2MM5C6', 'B01N1XVVLC', 'B01MUAUOCX', 'B01M0505SJ', 'B09V2PZDX8']",13256.0,False
2837,17,74,312,['B08MV82R99'],653.0,False
2838,28,277,356,"['B09DL9978Y', 'B0BB3CBFBM', 'B07H8W9PB6', 'B09F5Z694W']",40913.0,False
2839,22,401,886,"['B07X2L5Z8C', 'B0B5RP43VN', 'B09GB5B4BK', 'B09C6HXFC1']",6473.0,False
2840,13,1202,482,['B07TTSS5MP'],1799.0,False
2841,30,1315,266,"['B0BQ3K23Y1', 'B08LKS3LSP', 'B09F5Z694W']",8973.0,False
2842,6,125,573,"['B07F1T31ZZ', 'B0B61DSF17']",448.0,False
2843,18,618,11,"['B01D5H8ZI8', 'B08QDPB1SL']",419.0,False
2844,19,747,890,"['B0746JGVDS', 'B0B5CGTBKV']",2348.0,False
2845,26,329,506,"['B07SLNG3LW', 'B08QJJCY2Q']",4028.0,False
2846,29,168,1011,"['B07CVR2L5K', 'B0756CLQWL']",3355.0,False
2847,26,402,106,"['B07N42JB4S', 'B07WG8PDCW', 'B0B8CHJLWJ', 'B07JJFSG2B', 'B07SBGFDX9']",2805.0,False
2848,25,469,137,"['B07FJNNZCJ', 'B09JFR8H3Q', 'B00O2R38C4', 'B08MXJYB2V', 'B09PLFJ7ZW']",14361.0,False
2849,29,647,809,"['B0B1NX6JTN', 'B07WGPBXY9', 'B01M4GGIVU', 'B0B8CHJLWJ']",3195.0,False
2850,2,298,336,"['B09NY6TRXG', 'B07YFWVRCM', 'B0088TKTY2']",11447.0,False
2851,31,252,881,"['B07YY1BY5B', 'B0BMZ6SY89', 'B08N6P8G5K']",9188.0,False
2852,24,281,312,"['B09M869Z5V', 'B08MVXPTDG', 'B09RZS1NQT', 'B082T6GVG9']",4247.0,False
2853,11,823,1166,"['B00NH11PEY', 'B00B7GKXMG']",1097.0,False
2854,3,47,948,"['B0B84KSH3X', 'B0819HZPXL']",1448.0,False
2855,17,1061,848,"['B09RQRZW2X', 'B081NHWT6Z', 'B08YRMBK9R', 'B09GP6FBZT', 'B07W14CHV8']",4545.0,False
2856,18,648,409,"['B0B1YVCJ2Y', 'B08LKS3LSP', 'B0B8ZWNR5T', 'B0994GFWBH']",12201.0,False
2857,17,769,787,['B08WRBG3XW'],398.0,False
2858,6,124,1,['B07YSJ7FF1'],645.0,False
2859,11,859,1136,"['B0BBN4DZBD', 'B06Y36JKC3', 'B09JSW16QD']",7496.99,False
2860,5,555,501,['B08L5HMJVW'],369.0,False
2861,4,878,0,"['B0BQ3K23Y1', 'B07JF9B592', 'B09CTRPSJR', 'B07B88KQZ8', 'B096VF5YYF']",8971.0,False
2862,25,330,731,['B0141EZMAI'],538.0,False
2863,10,1007,810,"['B07WMS7TWB', 'B0B5ZF3NRK', 'B08G43CCLC', 'B09X79PP8F', 'B07T9FV9YP']",2493.0,False
2864,6,416,650,"['B00935MD1C', 'B00LZLPYHW', 'B07GXPDLYQ']",3105.0,False
2865,11,452,693,"['B0B5ZF3NRK', 'B07Z51CGGH', 'B083RC4WFJ', 'B07JB2Y4SR', 'B09Q8HMKZX']",7133.0,False
2866,4,265,359,"['B0B5ZF3NRK', 'B09J2MM5C6']",977.0,False
2867,29,1049,159,['B08YDFX7Y1'],299.0,False
2868,27,322,853,['B00KRCBA6E'],2499.0,False
2869,13,145,1055,['B07VZH6ZBB'],7799.0,False
2870,21,70,337,"['B07LG59NPV', 'B09YV463SW', 'B0BC8BQ432']",57388.0,False
2871,17,315,495,['B097JVLW3L'],2699.0,False
2872,25,1157,306,"['B01LYLJ99X', 'B01DGVKBC6', 'B08BCKN299', 'B0B4HKH19N', 'B0B4DT8MKT']",1921.0,False
2873,30,1244,25,['B09NL7LBWT'],1099.0,False
2874,26,1302,66,"['B07SBGFDX9', 'B08DPLCM6T', 'B09SPTNG58', 'B09GFLXVH9']",35048.0,False
2875,24,326,690,"['B0BDG6QDYD', 'B00YMJ0OI8', 'B09KGV7WSV', 'B08CFCK6CW', 'B071113J7M']",14334.0,False
2876,26,448,5,"['B003B00484', 'B09NNGHG22', 'B07NTKGW45', 'B06Y36JKC3', 'B0BBFJLP21']",47934.0,False
2877,23,838,826,"['B086199CWG', 'B0B1YY6JJL', 'B01JOFKL0A', 'B0814ZY6FP']",33546.0,False
2878,28,1130,307,"['B00E3DVQFS', 'B09P8M18QM', 'B08KRMK9LZ', 'B0752LL57V']",4713.0,False
2879,23,677,35,"['B0B84KSH3X', 'B09DDCQFMT', 'B00CEQEGPI', 'B01GGKZ0V6', 'B09PLD9TCD']",31350.0,False
2880,22,1323,531,['B09RFC46VP'],26999.0,False
2881,6,352,256,"['B0B4SJKRDF', 'B0819HZPXL']",638.0,False
2882,28,691,260,"['B0BMXMLSMM', 'B009P2LIL4']",2617.0,False
2883,6,480,84,"['B07GQD4K6L', 'B0BDRVFDKP', 'B0981XSZJ7']",1816.0,False
2884,3,1101,12,"['B0B84QN4CN', 'B08PFSZ7FH']",959.0,False
2885,9,162,20,"['B07NTKGW45', 'B08Y5QJTVK']",513.0,False
2886,11,1359,508,['B08HDCWDXD'],3179.0,False
2887,31,1385,1161,"['B09N3ZNHTY', 'B0BMXMLSMM', 'B0BGPN4GGH']",2996.0,False
2888,28,366,220,"['B08VRMK55F', 'B0B2DJDCPX']",817.0,False
2889,10,1281,616,"['B0989W6J2F', 'B09HSKYMB3', 'B0085IATT6']",10409.0,False
2890,12,611,1001,"['B09127FZCK', 'B0981XSZJ7', 'B08W9BK4MD']",949.0,False
2891,30,1258,838,"['B082T6V3DT', 'B0836JGZ74', 'B08FGNPQ9X', 'B07X963JNS']",5545.0,False
2892,1,1418,10,"['B08NCKT9FG', 'B07GXPDLYQ', 'B07XJWTYM2', 'B08JMC1988']",3226.0,False
2893,4,120,1159,"['B09C6HWG18', 'B09YV4MW2T', 'B00J5DYCCA']",7737.0,False
2894,3,1117,103,"['B01MRARGBW', 'B093ZNQZ2Y', 'B00P93X6EK']",605.0,False
2895,24,1041,974,"['B082LZGK39', 'B08JQN8DGZ', 'B008YW8M0G']",2472.0,False
2896,31,917,1162,"['B08FB2LNSZ', 'B09HSKYMB3', 'B014I8SX4Y', 'B07232M876', 'B09KLVMZ3B']",10598.0,False
2897,17,1420,892,"['B0BCYQY9X5', 'B094YFFSMY', 'B0B4F2XCK3', 'B083GQGT3Z', 'B08TGG316Z']",23694.0,False
2898,26,48,10,"['B01N6LU1VF', 'B0856HY85J', 'B07RX14W1Q']",2877.0,False
2899,22,547,476,['B07X963JNS'],900.0,False
2900,23,570,60,['B07Q4NJQC5'],295.0,False
2901,21,298,633,['B077BTLQ67'],2790.0,False
2902,15,65,533,"['B08MCD9JFY', 'B09W5XR9RT', 'B08SJVD8QD']",4088.0,False
2903,13,753,516,"['B015ZXUDD0', 'B01MUAUOCX']",1167.0,False
2904,5,828,999,['B08MV82R99'],653.0,False
2905,13,1041,93,"['B0BJ966M5K', 'B0978V2CP6']",6989.0,False
2906,16,521,785,"['B00V9NHDI4', 'B0BMXMLSMM', 'B083J64CBB', 'B08WRWPM22', 'B0BF54972T']",5724.89,False
2907,8,716,655,"['B07FJNNZCJ', 'B08SMJT55F', 'B009P2LK08', 'B07N2MGB3G']",12346.0,False
2908,26,1041,715,"['B078G6ZF5Z', 'B09SZ5TWHW', 'B07VVXJ2P5']",3041.0,False
2909,17,1426,218,['B0B19VJXQZ'],27900.0,False
2910,23,1208,3,"['B07RX14W1Q', 'B09SZ5TWHW', 'B00NH11KIK', 'B09Z28BQZT']",3063.0,False
2911,25,1399,1140,"['B09CYTJV3N', 'B09NBZ36F7', 'B09MTLG4TP', 'B08Y1TFSP6', 'B01M265AAK']",11199.0,False
